"id","year","rosenberg","rosenberg_inp","dum_35_inp","dum_40_inp","dum_45_inp"
864462,2017,NA,68,0,0,0
864462,2018,67,67,0,0,0
864477,2008,65,65,0,0,0
864477,2009,61,61,0,0,0
864480,2008,66,66,0,0,0
864480,2009,55,55,0,0,0
864480,2010,NA,55,0,0,0
864480,2011,45,45,0,0,1
864480,2012,NA,45,0,0,1
864491,2020,65,65,0,0,0
864491,2021,53,53,0,0,0
864491,2022,49,49,0,0,0
864495,2012,44,44,0,0,1
864495,2013,38,38,0,1,1
864495,2014,45,45,0,0,1
864495,2015,NA,45,0,0,1
864495,2016,NA,45,0,0,1
864495,2017,65,65,0,0,0
864495,2018,NA,65,0,0,0
864495,2019,64,64,0,0,0
864495,2020,51,51,0,0,0
864495,2021,57,57,0,0,0
864495,2022,59,59,0,0,0
864514,2008,62,62,0,0,0
864514,2009,57,57,0,0,0
864517,2011,54,54,0,0,0
864517,2012,NA,54,0,0,0
864517,2013,NA,54,0,0,0
864517,2014,53,53,0,0,0
864517,2015,NA,53,0,0,0
864517,2016,NA,53,0,0,0
864517,2017,52,52,0,0,0
864517,2018,NA,52,0,0,0
864529,2008,66,66,0,0,0
864529,2009,60,60,0,0,0
864529,2010,NA,60,0,0,0
864529,2011,67,67,0,0,0
864529,2012,NA,67,0,0,0
864529,2013,68,68,0,0,0
864529,2014,69,69,0,0,0
864529,2015,NA,69,0,0,0
864529,2016,NA,69,0,0,0
864529,2017,70,70,0,0,0
864529,2018,NA,70,0,0,0
864529,2019,69,69,0,0,0
864529,2020,70,70,0,0,0
864532,2008,45,45,0,0,1
864532,2009,45,45,0,0,1
864532,2010,NA,45,0,0,1
864532,2011,41,41,0,0,1
864538,2008,61,61,0,0,0
864544,2008,51,51,0,0,0
864544,2009,42,42,0,0,1
864544,2010,NA,42,0,0,1
864544,2011,53,53,0,0,0
864544,2012,NA,53,0,0,0
864544,2013,53,53,0,0,0
864544,2014,54,54,0,0,0
864544,2015,NA,54,0,0,0
864544,2016,NA,54,0,0,0
864544,2017,51,51,0,0,0
864544,2018,NA,51,0,0,0
864553,2012,47,47,0,0,0
864553,2013,58,58,0,0,0
864554,2022,61,61,0,0,0
864569,2008,38,38,0,1,1
864569,2009,58,58,0,0,0
864569,2010,NA,58,0,0,0
864569,2011,61,61,0,0,0
864569,2012,NA,61,0,0,0
864569,2013,52,52,0,0,0
864569,2014,49,49,0,0,0
864569,2015,NA,49,0,0,0
864569,2016,NA,49,0,0,0
864572,2014,68,68,0,0,0
864572,2015,NA,68,0,0,0
864572,2016,NA,68,0,0,0
864572,2017,61,61,0,0,0
864572,2018,NA,61,0,0,0
864572,2019,69,69,0,0,0
864572,2020,67,67,0,0,0
864572,2021,70,70,0,0,0
864575,2008,69,69,0,0,0
864575,2009,70,70,0,0,0
864575,2010,NA,70,0,0,0
864575,2011,67,67,0,0,0
864578,2008,70,70,0,0,0
864578,2009,70,70,0,0,0
864578,2010,NA,70,0,0,0
864581,2008,49,49,0,0,0
864581,2009,48,48,0,0,0
864581,2010,NA,48,0,0,0
864581,2011,42,42,0,0,1
864581,2012,NA,42,0,0,1
864581,2013,55,55,0,0,0
864581,2014,59,59,0,0,0
864581,2015,NA,59,0,0,0
864581,2016,NA,59,0,0,0
864581,2017,39,39,0,1,1
864581,2018,NA,39,0,1,1
864581,2019,41,41,0,0,1
864581,2020,61,61,0,0,0
864581,2021,52,52,0,0,0
864581,2022,37,37,0,1,1
864584,2008,49,49,0,0,0
864584,2009,48,48,0,0,0
864596,2008,58,58,0,0,0
864596,2009,56,56,0,0,0
864596,2010,NA,56,0,0,0
864596,2011,61,61,0,0,0
864596,2012,NA,61,0,0,0
864596,2013,66,66,0,0,0
864596,2014,61,61,0,0,0
864596,2015,NA,61,0,0,0
864596,2016,NA,61,0,0,0
864596,2017,65,65,0,0,0
864596,2018,NA,65,0,0,0
864596,2019,59,59,0,0,0
864596,2020,56,56,0,0,0
864596,2021,56,56,0,0,0
864596,2022,57,57,0,0,0
864599,2008,42,42,0,0,1
864599,2009,47,47,0,0,0
864599,2010,NA,47,0,0,0
864599,2011,41,41,0,0,1
864599,2012,NA,41,0,0,1
864599,2013,68,68,0,0,0
864599,2014,64,64,0,0,0
864599,2015,NA,64,0,0,0
864599,2016,NA,64,0,0,0
864599,2017,55,55,0,0,0
864599,2018,NA,55,0,0,0
864599,2019,59,59,0,0,0
864599,2020,59,59,0,0,0
864605,2014,50,50,0,0,0
864605,2015,NA,50,0,0,0
864605,2016,NA,50,0,0,0
864605,2017,53,53,0,0,0
864605,2018,NA,53,0,0,0
864605,2019,50,50,0,0,0
864605,2020,37,37,0,1,1
864605,2021,55,55,0,0,0
864605,2022,45,45,0,0,1
864620,2018,54,54,0,0,0
864624,2010,43,43,0,0,1
864636,2012,54,54,0,0,0
864636,2013,62,62,0,0,0
864636,2014,62,62,0,0,0
864636,2015,NA,62,0,0,0
864636,2016,NA,62,0,0,0
864639,2009,37,37,0,1,1
864639,2010,NA,37,0,1,1
864639,2011,40,40,0,1,1
864639,2012,NA,40,0,1,1
864639,2013,40,40,0,1,1
864639,2014,39,39,0,1,1
864639,2015,NA,39,0,1,1
864639,2016,NA,39,0,1,1
864639,2017,39,39,0,1,1
864639,2018,NA,39,0,1,1
864639,2019,47,47,0,0,0
864639,2020,NA,47,0,0,0
864639,2021,64,64,0,0,0
864642,2008,63,63,0,0,0
864642,2009,62,62,0,0,0
864642,2010,NA,62,0,0,0
864642,2011,64,64,0,0,0
864642,2012,NA,64,0,0,0
864642,2013,68,68,0,0,0
864642,2014,66,66,0,0,0
864642,2015,NA,66,0,0,0
864642,2016,NA,66,0,0,0
864642,2017,59,59,0,0,0
864642,2018,NA,59,0,0,0
864645,2010,57,57,0,0,0
864645,2011,50,50,0,0,0
864645,2012,NA,50,0,0,0
864645,2013,53,53,0,0,0
864645,2014,54,54,0,0,0
864645,2015,NA,54,0,0,0
864645,2016,NA,54,0,0,0
864648,2008,63,63,0,0,0
864648,2009,45,45,0,0,1
864648,2010,NA,45,0,0,1
864660,2008,69,69,0,0,0
864660,2009,63,63,0,0,0
864660,2010,NA,63,0,0,0
864660,2011,61,61,0,0,0
864660,2012,NA,61,0,0,0
864660,2013,59,59,0,0,0
864660,2014,68,68,0,0,0
864660,2015,NA,68,0,0,0
864660,2016,NA,68,0,0,0
864660,2017,59,59,0,0,0
864660,2018,NA,59,0,0,0
864660,2019,63,63,0,0,0
864660,2020,60,60,0,0,0
864660,2021,55,55,0,0,0
864660,2022,56,56,0,0,0
864669,2010,58,58,0,0,0
864669,2011,60,60,0,0,0
864669,2012,NA,60,0,0,0
864669,2013,62,62,0,0,0
864669,2014,65,65,0,0,0
864669,2015,NA,65,0,0,0
864669,2016,NA,65,0,0,0
864669,2017,59,59,0,0,0
864669,2018,NA,59,0,0,0
864669,2019,61,61,0,0,0
864697,2012,54,54,0,0,0
864697,2013,63,63,0,0,0
864697,2014,57,57,0,0,0
864703,2010,47,47,0,0,0
864703,2011,47,47,0,0,0
864703,2012,NA,47,0,0,0
864703,2013,30,30,1,1,1
864706,2008,70,70,0,0,0
864706,2009,70,70,0,0,0
864706,2010,NA,70,0,0,0
864706,2011,64,64,0,0,0
864706,2012,NA,64,0,0,0
864706,2013,70,70,0,0,0
864706,2014,70,70,0,0,0
864706,2015,NA,70,0,0,0
864706,2016,NA,70,0,0,0
864706,2017,70,70,0,0,0
864706,2018,NA,70,0,0,0
864715,2008,44,44,0,0,1
864715,2009,NA,44,0,0,1
864715,2010,NA,44,0,0,1
864715,2011,48,48,0,0,0
864715,2012,NA,48,0,0,0
864715,2013,51,51,0,0,0
864715,2014,52,52,0,0,0
864715,2015,NA,52,0,0,0
864715,2016,NA,52,0,0,0
864715,2017,50,50,0,0,0
864715,2018,NA,50,0,0,0
864715,2019,55,55,0,0,0
864715,2020,50,50,0,0,0
864715,2021,53,53,0,0,0
864715,2022,51,51,0,0,0
864721,2008,66,66,0,0,0
864721,2009,49,49,0,0,0
864721,2010,NA,49,0,0,0
864721,2011,65,65,0,0,0
864721,2012,NA,65,0,0,0
864721,2013,63,63,0,0,0
864721,2014,60,60,0,0,0
864721,2015,NA,60,0,0,0
864721,2016,NA,60,0,0,0
864721,2017,65,65,0,0,0
864721,2018,NA,65,0,0,0
864721,2019,58,58,0,0,0
864721,2020,68,68,0,0,0
864721,2021,56,56,0,0,0
864721,2022,63,63,0,0,0
864726,2022,68,68,0,0,0
864727,2008,62,62,0,0,0
864727,2009,48,48,0,0,0
864727,2010,NA,48,0,0,0
864727,2011,62,62,0,0,0
864727,2012,NA,62,0,0,0
864727,2013,66,66,0,0,0
864727,2014,67,67,0,0,0
864727,2015,NA,67,0,0,0
864727,2016,NA,67,0,0,0
864727,2017,61,61,0,0,0
864727,2018,NA,61,0,0,0
864727,2019,50,50,0,0,0
864727,2020,46,46,0,0,0
864727,2021,43,43,0,0,1
864743,2017,43,43,0,0,1
864743,2018,NA,43,0,0,1
864749,2019,42,42,0,0,1
864749,2020,55,55,0,0,0
864749,2021,40,40,0,1,1
864749,2022,38,38,0,1,1
864755,2014,62,62,0,0,0
864755,2015,NA,62,0,0,0
864755,2016,NA,62,0,0,0
864755,2017,NA,62,0,0,0
864755,2018,65,65,0,0,0
864755,2019,59,59,0,0,0
864755,2020,61,61,0,0,0
864755,2021,58,58,0,0,0
864755,2022,64,64,0,0,0
864761,2012,55,55,0,0,0
864761,2013,NA,55,0,0,0
864761,2014,52,52,0,0,0
864761,2015,NA,52,0,0,0
864761,2016,NA,52,0,0,0
864761,2017,NA,52,0,0,0
864761,2018,NA,52,0,0,0
864761,2019,61,61,0,0,0
864764,2017,48,48,0,0,0
864770,2014,59,59,0,0,0
864770,2015,NA,59,0,0,0
864770,2016,NA,59,0,0,0
864779,2017,70,70,0,0,0
864782,2010,45,45,0,0,1
864782,2011,34,34,1,1,1
864782,2012,NA,34,1,1,1
864788,2012,53,53,0,0,0
864788,2013,54,54,0,0,0
864788,2014,50,50,0,0,0
864788,2015,NA,50,0,0,0
864788,2016,NA,50,0,0,0
864788,2017,64,64,0,0,0
864788,2018,NA,64,0,0,0
864788,2019,49,49,0,0,0
864788,2020,44,44,0,0,1
864788,2021,54,54,0,0,0
864788,2022,50,50,0,0,0
864795,2022,68,68,0,0,0
864810,2008,42,42,0,0,1
864813,2014,69,69,0,0,0
864813,2015,NA,69,0,0,0
864813,2016,NA,69,0,0,0
864813,2017,70,70,0,0,0
864813,2018,NA,70,0,0,0
864813,2019,70,70,0,0,0
864813,2020,70,70,0,0,0
864813,2021,68,68,0,0,0
864813,2022,62,62,0,0,0
864819,2018,41,41,0,0,1
864822,2014,59,59,0,0,0
864822,2015,NA,59,0,0,0
864822,2016,NA,59,0,0,0
864822,2017,59,59,0,0,0
864822,2018,NA,59,0,0,0
864822,2019,63,63,0,0,0
864822,2020,63,63,0,0,0
864822,2021,61,61,0,0,0
864822,2022,64,64,0,0,0
864825,2008,59,59,0,0,0
864825,2009,56,56,0,0,0
864825,2010,NA,56,0,0,0
864825,2011,60,60,0,0,0
864825,2012,NA,60,0,0,0
864825,2013,56,56,0,0,0
864825,2014,58,58,0,0,0
864825,2015,NA,58,0,0,0
864825,2016,NA,58,0,0,0
864825,2017,60,60,0,0,0
864843,2008,34,34,1,1,1
864843,2009,56,56,0,0,0
864843,2010,NA,56,0,0,0
864843,2011,41,41,0,0,1
864843,2012,NA,41,0,0,1
864843,2013,56,56,0,0,0
864843,2014,53,53,0,0,0
864849,2008,66,66,0,0,0
864849,2009,NA,66,0,0,0
864849,2010,NA,66,0,0,0
864859,2008,64,64,0,0,0
864859,2009,NA,64,0,0,0
864859,2010,NA,64,0,0,0
864859,2011,57,57,0,0,0
864859,2012,NA,57,0,0,0
864859,2013,59,59,0,0,0
864859,2014,59,59,0,0,0
864859,2015,NA,59,0,0,0
864859,2016,NA,59,0,0,0
864859,2017,59,59,0,0,0
864859,2018,NA,59,0,0,0
864859,2019,49,49,0,0,0
864859,2020,50,50,0,0,0
864859,2021,NA,50,0,0,0
864859,2022,58,58,0,0,0
864865,2010,64,64,0,0,0
864865,2011,NA,64,0,0,0
864865,2012,56,56,0,0,0
864871,2008,66,66,0,0,0
864884,2020,61,61,0,0,0
864884,2021,63,63,0,0,0
864884,2022,59,59,0,0,0
864901,2008,70,70,0,0,0
864901,2009,NA,70,0,0,0
864901,2010,NA,70,0,0,0
864901,2011,67,67,0,0,0
864901,2012,NA,67,0,0,0
864901,2013,68,68,0,0,0
864901,2014,70,70,0,0,0
864901,2015,NA,70,0,0,0
864901,2016,NA,70,0,0,0
864901,2017,70,70,0,0,0
864901,2018,NA,70,0,0,0
864901,2019,70,70,0,0,0
864901,2020,70,70,0,0,0
864901,2021,70,70,0,0,0
864904,2008,67,67,0,0,0
864904,2009,66,66,0,0,0
864904,2010,NA,66,0,0,0
864904,2011,68,68,0,0,0
864904,2012,NA,68,0,0,0
864904,2013,66,66,0,0,0
864904,2014,58,58,0,0,0
864904,2015,NA,58,0,0,0
864904,2016,NA,58,0,0,0
864904,2017,63,63,0,0,0
864904,2018,NA,63,0,0,0
864904,2019,62,62,0,0,0
864904,2020,63,63,0,0,0
864904,2021,NA,63,0,0,0
864904,2022,62,62,0,0,0
864907,2008,63,63,0,0,0
864907,2009,54,54,0,0,0
864907,2010,NA,54,0,0,0
864907,2011,54,54,0,0,0
864907,2012,NA,54,0,0,0
864907,2013,46,46,0,0,0
864907,2014,43,43,0,0,1
864907,2015,NA,43,0,0,1
864907,2016,NA,43,0,0,1
864907,2017,65,65,0,0,0
864907,2018,NA,65,0,0,0
864907,2019,58,58,0,0,0
864907,2020,55,55,0,0,0
864907,2021,64,64,0,0,0
864907,2022,59,59,0,0,0
864918,2020,35,35,1,1,1
864918,2021,40,40,0,1,1
864918,2022,36,36,0,1,1
864926,2008,61,61,0,0,0
864929,2015,58,58,0,0,0
864929,2016,NA,58,0,0,0
864929,2017,63,63,0,0,0
864929,2018,NA,63,0,0,0
864929,2019,63,63,0,0,0
864929,2020,63,63,0,0,0
864932,2008,67,67,0,0,0
864932,2009,NA,67,0,0,0
864932,2010,NA,67,0,0,0
864932,2011,61,61,0,0,0
864935,2008,50,50,0,0,0
864936,2021,65,65,0,0,0
864936,2022,64,64,0,0,0
864944,2008,43,43,0,0,1
864944,2009,52,52,0,0,0
864944,2010,NA,52,0,0,0
864947,2014,70,70,0,0,0
864956,2015,40,40,0,1,1
864956,2016,NA,40,0,1,1
864956,2017,36,36,0,1,1
864956,2018,NA,36,0,1,1
864959,2014,59,59,0,0,0
864959,2015,NA,59,0,0,0
864959,2016,NA,59,0,0,0
864959,2017,51,51,0,0,0
864959,2018,NA,51,0,0,0
864965,2012,66,66,0,0,0
864965,2013,70,70,0,0,0
864965,2014,63,63,0,0,0
864965,2015,NA,63,0,0,0
864965,2016,NA,63,0,0,0
864965,2017,60,60,0,0,0
864965,2018,NA,60,0,0,0
864965,2019,63,63,0,0,0
864974,2008,65,65,0,0,0
864977,2020,63,63,0,0,0
864981,2008,57,57,0,0,0
864981,2009,52,52,0,0,0
864981,2010,NA,52,0,0,0
864981,2011,56,56,0,0,0
864981,2012,NA,56,0,0,0
864981,2013,59,59,0,0,0
864982,2022,70,70,0,0,0
864990,2008,64,64,0,0,0
864990,2009,69,69,0,0,0
864990,2010,NA,69,0,0,0
864990,2011,67,67,0,0,0
864990,2012,NA,67,0,0,0
864990,2013,66,66,0,0,0
864990,2014,67,67,0,0,0
864990,2015,NA,67,0,0,0
864990,2016,NA,67,0,0,0
864990,2017,66,66,0,0,0
864990,2018,NA,66,0,0,0
864990,2019,65,65,0,0,0
864990,2020,61,61,0,0,0
864990,2021,65,65,0,0,0
864990,2022,64,64,0,0,0
864993,2008,49,49,0,0,0
864993,2009,55,55,0,0,0
864993,2010,NA,55,0,0,0
864993,2011,55,55,0,0,0
864993,2012,NA,55,0,0,0
864993,2013,59,59,0,0,0
864993,2014,60,60,0,0,0
864993,2015,NA,60,0,0,0
864993,2016,NA,60,0,0,0
864993,2017,53,53,0,0,0
864993,2018,NA,53,0,0,0
864993,2019,57,57,0,0,0
864993,2020,63,63,0,0,0
864993,2021,57,57,0,0,0
864993,2022,59,59,0,0,0
864999,2008,54,54,0,0,0
864999,2009,52,52,0,0,0
864999,2010,NA,52,0,0,0
864999,2011,57,57,0,0,0
864999,2012,NA,57,0,0,0
864999,2013,49,49,0,0,0
865002,2017,NA,NA,NA,NA,NA
865006,2020,57,57,0,0,0
865007,2021,42,42,0,0,1
865007,2022,34,34,1,1,1
865010,2020,66,66,0,0,0
865010,2021,58,58,0,0,0
865010,2022,56,56,0,0,0
865011,2009,63,63,0,0,0
865011,2010,NA,63,0,0,0
865011,2011,45,45,0,0,1
865011,2012,NA,45,0,0,1
865011,2013,51,51,0,0,0
865011,2014,62,62,0,0,0
865011,2015,NA,62,0,0,0
865011,2016,NA,62,0,0,0
865011,2017,65,65,0,0,0
865011,2018,NA,65,0,0,0
865011,2019,67,67,0,0,0
865011,2020,64,64,0,0,0
865011,2021,49,49,0,0,0
865015,2021,63,63,0,0,0
865026,2010,52,52,0,0,0
865026,2011,53,53,0,0,0
865026,2012,NA,53,0,0,0
865026,2013,55,55,0,0,0
865026,2014,52,52,0,0,0
865026,2015,NA,52,0,0,0
865026,2016,NA,52,0,0,0
865026,2017,26,26,1,1,1
865026,2018,NA,26,1,1,1
865026,2019,52,52,0,0,0
865026,2020,50,50,0,0,0
865026,2021,55,55,0,0,0
865026,2022,35,35,1,1,1
865032,2017,58,58,0,0,0
865032,2018,NA,58,0,0,0
865032,2019,59,59,0,0,0
865032,2020,60,60,0,0,0
865032,2021,58,58,0,0,0
865036,2008,49,49,0,0,0
865036,2009,39,39,0,1,1
865036,2010,NA,39,0,1,1
865036,2011,39,39,0,1,1
865036,2012,NA,39,0,1,1
865036,2013,35,35,1,1,1
865036,2014,38,38,0,1,1
865036,2015,NA,38,0,1,1
865036,2016,NA,38,0,1,1
865039,2008,43,43,0,0,1
865039,2009,NA,43,0,0,1
865039,2010,NA,43,0,0,1
865039,2011,NA,43,0,0,1
865039,2012,38,38,0,1,1
865039,2013,NA,38,0,1,1
865039,2014,40,40,0,1,1
865039,2015,NA,40,0,1,1
865039,2016,NA,40,0,1,1
865039,2017,NA,40,0,1,1
865039,2018,41,41,0,0,1
865039,2019,45,45,0,0,1
865045,2009,63,63,0,0,0
865047,2020,47,47,0,0,0
865048,2017,50,50,0,0,0
865048,2018,NA,50,0,0,0
865048,2019,54,54,0,0,0
865048,2020,53,53,0,0,0
865048,2021,49,49,0,0,0
865048,2022,50,50,0,0,0
865054,2017,47,47,0,0,0
865054,2018,NA,47,0,0,0
865054,2019,62,62,0,0,0
865054,2020,55,55,0,0,0
865054,2021,42,42,0,0,1
865054,2022,34,34,1,1,1
865062,2022,53,53,0,0,0
865069,2008,40,40,0,1,1
865069,2009,48,48,0,0,0
865069,2010,NA,48,0,0,0
865069,2011,NA,48,0,0,0
865069,2012,NA,48,0,0,0
865069,2013,NA,48,0,0,0
865069,2014,44,44,0,0,1
865069,2015,NA,44,0,0,1
865069,2016,NA,44,0,0,1
865069,2017,45,45,0,0,1
865072,2008,67,67,0,0,0
865090,2014,70,70,0,0,0
865090,2015,NA,70,0,0,0
865090,2016,NA,70,0,0,0
865090,2017,NA,70,0,0,0
865092,2020,40,40,0,1,1
865092,2021,48,48,0,0,0
865092,2022,41,41,0,0,1
865093,2008,60,60,0,0,0
865093,2009,58,58,0,0,0
865093,2010,NA,58,0,0,0
865093,2011,62,62,0,0,0
865093,2012,NA,62,0,0,0
865093,2013,57,57,0,0,0
865096,2018,59,59,0,0,0
865096,2019,56,56,0,0,0
865096,2020,46,46,0,0,0
865097,2012,48,48,0,0,0
865100,2018,63,63,0,0,0
865100,2019,67,67,0,0,0
865100,2020,NA,67,0,0,0
865100,2021,55,55,0,0,0
865100,2022,60,60,0,0,0
865106,2010,61,61,0,0,0
865106,2011,70,70,0,0,0
865106,2012,NA,70,0,0,0
865106,2013,67,67,0,0,0
865106,2014,62,62,0,0,0
865106,2015,NA,62,0,0,0
865106,2016,NA,62,0,0,0
865106,2017,66,66,0,0,0
865106,2018,NA,66,0,0,0
865106,2019,60,60,0,0,0
865106,2020,60,60,0,0,0
865106,2021,70,70,0,0,0
865106,2022,61,61,0,0,0
865108,2022,54,54,0,0,0
865115,2008,44,44,0,0,1
865115,2009,40,40,0,1,1
865121,2008,38,38,0,1,1
865121,2009,38,38,0,1,1
865121,2010,NA,38,0,1,1
865121,2011,38,38,0,1,1
865121,2012,NA,38,0,1,1
865121,2013,46,46,0,0,0
865121,2014,45,45,0,0,1
865121,2015,NA,45,0,0,1
865121,2016,NA,45,0,0,1
865121,2017,44,44,0,0,1
865121,2018,NA,44,0,0,1
865121,2019,61,61,0,0,0
865121,2020,44,44,0,0,1
865121,2021,48,48,0,0,0
865121,2022,51,51,0,0,0
865136,2020,61,61,0,0,0
865136,2021,65,65,0,0,0
865139,2008,52,52,0,0,0
865139,2009,60,60,0,0,0
865139,2010,NA,60,0,0,0
865139,2011,62,62,0,0,0
865139,2012,NA,62,0,0,0
865139,2013,NA,62,0,0,0
865139,2014,50,50,0,0,0
865139,2015,NA,50,0,0,0
865139,2016,NA,50,0,0,0
865139,2017,60,60,0,0,0
865139,2018,NA,60,0,0,0
865140,2022,57,57,0,0,0
865158,2008,54,54,0,0,0
865158,2009,57,57,0,0,0
865158,2010,NA,57,0,0,0
865158,2011,52,52,0,0,0
865161,2019,60,60,0,0,0
865161,2020,53,53,0,0,0
865161,2021,40,40,0,1,1
865170,2008,37,37,0,1,1
865170,2009,44,44,0,0,1
865170,2010,NA,44,0,0,1
865172,2020,53,53,0,0,0
865176,2008,65,65,0,0,0
865176,2009,43,43,0,0,1
865182,2008,53,53,0,0,0
865182,2009,59,59,0,0,0
865182,2010,NA,59,0,0,0
865182,2011,58,58,0,0,0
865182,2012,NA,58,0,0,0
865182,2013,53,53,0,0,0
865182,2014,57,57,0,0,0
865182,2015,NA,57,0,0,0
865182,2016,NA,57,0,0,0
865182,2017,66,66,0,0,0
865182,2018,NA,66,0,0,0
865182,2019,61,61,0,0,0
865182,2020,56,56,0,0,0
865182,2021,62,62,0,0,0
865182,2022,61,61,0,0,0
865188,2009,33,33,1,1,1
865191,2009,61,61,0,0,0
865200,2012,58,58,0,0,0
865200,2013,65,65,0,0,0
865200,2014,66,66,0,0,0
865200,2015,NA,66,0,0,0
865200,2016,NA,66,0,0,0
865203,2017,51,51,0,0,0
865203,2018,NA,51,0,0,0
865203,2019,40,40,0,1,1
865203,2020,48,48,0,0,0
865203,2021,NA,48,0,0,0
865203,2022,39,39,0,1,1
865205,2022,45,45,0,0,1
865222,2010,56,56,0,0,0
865237,2008,69,69,0,0,0
865246,2017,63,63,0,0,0
865246,2018,NA,63,0,0,0
865246,2019,59,59,0,0,0
865246,2020,61,61,0,0,0
865247,2020,66,66,0,0,0
865247,2021,56,56,0,0,0
865247,2022,63,63,0,0,0
865255,2008,63,63,0,0,0
865255,2009,NA,63,0,0,0
865255,2010,NA,63,0,0,0
865255,2011,NA,63,0,0,0
865255,2012,63,63,0,0,0
865255,2013,63,63,0,0,0
865255,2014,62,62,0,0,0
865255,2015,NA,62,0,0,0
865255,2016,NA,62,0,0,0
865258,2008,61,61,0,0,0
865258,2009,69,69,0,0,0
865267,2013,60,60,0,0,0
865267,2014,60,60,0,0,0
865267,2015,NA,60,0,0,0
865267,2016,NA,60,0,0,0
865267,2017,70,70,0,0,0
865267,2018,NA,70,0,0,0
865267,2019,70,70,0,0,0
865283,2014,61,61,0,0,0
865283,2015,NA,61,0,0,0
865283,2016,NA,61,0,0,0
865283,2017,69,69,0,0,0
865283,2018,NA,69,0,0,0
865286,2008,52,52,0,0,0
865286,2009,45,45,0,0,1
865286,2010,NA,45,0,0,1
865286,2011,NA,45,0,0,1
865286,2012,43,43,0,0,1
865286,2013,NA,43,0,0,1
865286,2014,NA,43,0,0,1
865286,2015,43,43,0,0,1
865286,2016,NA,43,0,0,1
865298,2010,67,67,0,0,0
865298,2011,54,54,0,0,0
865298,2012,NA,54,0,0,0
865298,2013,63,63,0,0,0
865298,2014,54,54,0,0,0
865298,2015,NA,54,0,0,0
865298,2016,NA,54,0,0,0
865298,2017,59,59,0,0,0
865298,2018,NA,59,0,0,0
865298,2019,60,60,0,0,0
865298,2020,58,58,0,0,0
865298,2021,60,60,0,0,0
865298,2022,49,49,0,0,0
865301,2008,62,62,0,0,0
865301,2009,67,67,0,0,0
865301,2010,NA,67,0,0,0
865316,2017,51,51,0,0,0
865316,2018,NA,51,0,0,0
865322,2008,57,57,0,0,0
865322,2009,60,60,0,0,0
865322,2010,NA,60,0,0,0
865325,2010,40,40,0,1,1
865325,2011,31,31,1,1,1
865325,2012,NA,31,1,1,1
865325,2013,30,30,1,1,1
865325,2014,29,29,1,1,1
865325,2015,NA,29,1,1,1
865325,2016,NA,29,1,1,1
865325,2017,21,21,1,1,1
865325,2018,NA,21,1,1,1
865325,2019,29,29,1,1,1
865325,2020,24,24,1,1,1
865325,2021,31,31,1,1,1
865325,2022,33,33,1,1,1
865328,2010,62,62,0,0,0
865328,2011,65,65,0,0,0
865328,2012,NA,65,0,0,0
865328,2013,65,65,0,0,0
865328,2014,65,65,0,0,0
865328,2015,NA,65,0,0,0
865328,2016,NA,65,0,0,0
865328,2017,61,61,0,0,0
865328,2018,NA,61,0,0,0
865328,2019,67,67,0,0,0
865328,2020,65,65,0,0,0
865328,2021,63,63,0,0,0
865328,2022,63,63,0,0,0
865338,2010,58,58,0,0,0
865338,2011,49,49,0,0,0
865338,2012,NA,49,0,0,0
865338,2013,48,48,0,0,0
865338,2014,54,54,0,0,0
865338,2015,NA,54,0,0,0
865338,2016,NA,54,0,0,0
865338,2017,51,51,0,0,0
865338,2018,NA,51,0,0,0
865338,2019,50,50,0,0,0
865338,2020,48,48,0,0,0
865338,2021,48,48,0,0,0
865338,2022,66,66,0,0,0
865341,2017,58,58,0,0,0
865341,2018,NA,58,0,0,0
865346,2022,64,64,0,0,0
865350,2010,60,60,0,0,0
865350,2011,59,59,0,0,0
865353,2008,65,65,0,0,0
865353,2009,55,55,0,0,0
865353,2010,NA,55,0,0,0
865362,2014,40,40,0,1,1
865362,2015,NA,40,0,1,1
865362,2016,NA,40,0,1,1
865362,2017,40,40,0,1,1
865362,2018,NA,40,0,1,1
865362,2019,41,41,0,0,1
865364,2018,48,48,0,0,0
865364,2019,41,41,0,0,1
865365,2010,68,68,0,0,0
865365,2011,67,67,0,0,0
865365,2012,NA,67,0,0,0
865365,2013,69,69,0,0,0
865365,2014,65,65,0,0,0
865365,2015,NA,65,0,0,0
865365,2016,NA,65,0,0,0
865365,2017,66,66,0,0,0
865365,2018,NA,66,0,0,0
865365,2019,63,63,0,0,0
865365,2020,62,62,0,0,0
865365,2021,65,65,0,0,0
865365,2022,61,61,0,0,0
865371,2008,42,42,0,0,1
865393,2008,52,52,0,0,0
865393,2009,52,52,0,0,0
865393,2010,NA,52,0,0,0
865393,2011,48,48,0,0,0
865393,2012,NA,48,0,0,0
865393,2013,56,56,0,0,0
865393,2014,59,59,0,0,0
865393,2015,NA,59,0,0,0
865393,2016,NA,59,0,0,0
865393,2017,NA,59,0,0,0
865393,2018,64,64,0,0,0
865393,2019,47,47,0,0,0
865393,2020,60,60,0,0,0
865405,2017,63,63,0,0,0
865405,2018,NA,63,0,0,0
865405,2019,66,66,0,0,0
865405,2020,69,69,0,0,0
865405,2021,69,69,0,0,0
865405,2022,64,64,0,0,0
865408,2010,48,48,0,0,0
865408,2011,57,57,0,0,0
865408,2012,NA,57,0,0,0
865408,2013,34,34,1,1,1
